Date,Open Price,High Price,Low Price,Last Traded Price,Close Price,Total Traded Quantity,Turnover (in Lakhs)
2002-03-20,64.66,65.48,64.12,65.18,65.25,10995057.32,7134.0
2002-03-19,65.95,66.1,64.07,64.35,64.35,7605514.82,4936.92
2002-03-18,66.74,67.19,65.54,65.73,65.88,9589444.58,6365.69
2002-03-15,64.07,66.47,64.07,66.25,66.17,19601398.86,12834.76
2002-03-14,63.81,64.1,63.22,63.99,63.9,7363514.72,4693.15
2002-03-13,62.94,64.14,62.72,63.12,63.08,12894875.26,8184.88
2002-03-12,64.21,64.32,62.62,62.64,62.78,12165276.2,7693.38
2002-03-11,66.47,66.47,63.81,64.08,64.11,18522479.96,11994.86
2002-03-08,67.0,67.56,65.66,65.73,65.93,8491386.72,5637.0
2002-03-07,66.59,67.11,65.87,66.98,66.87,10201304.78,6794.99
2002-03-06,66.16,69.06,65.81,66.01,66.09,15513486.72,10329.66
2002-03-05,68.53,68.61,67.04,67.23,67.4,20361175.2,13786.63
2002-03-04,71.75,73.03,67.02,67.43,67.37,52800186.06,36597.1
2002-03-01,66.16,69.75,65.57,69.29,69.23,21022905.66,14427.73
2002-02-28,70.2,70.75,65.53,66.05,66.13,27818392.14,18963.86
2002-02-27,69.6,70.94,68.36,69.74,69.97,33586138.2,23502.71
2002-02-26,68.18,69.6,67.79,68.85,69.03,13447363.26,9240.26
2002-02-25,67.71,68.04,67.23,67.69,67.6,4022441.14,2722.14
2002-02-22,67.23,67.74,67.15,67.57,67.64,3879236.46,2618.97
2002-02-21,68.39,68.95,67.13,67.42,67.54,6575465.24,4472.12
2002-02-20,68.2,68.41,67.27,68.28,68.1,8602319.14,5848.02
2002-02-19,68.78,69.38,68.42,68.74,68.92,13303395.04,9154.3
2002-02-18,68.31,69.12,67.94,68.24,68.47,16547102.46,11338.43
2002-02-15,67.23,68.69,66.84,67.66,67.79,23163517.9,15712.64
2002-02-14,67.11,67.97,66.61,66.8,66.92,9342891.34,6267.14
2002-02-13,66.59,67.23,66.43,66.59,66.59,15759984.1,10536.79
2002-02-12,66.59,67.56,66.1,66.5,66.42,13456050.5,8985.32
2002-02-11,67.45,68.09,65.97,66.27,66.29,11310079.72,7562.56
2002-02-08,66.16,67.56,65.77,66.8,66.85,19895783.22,13276.36
2002-02-07,62.72,68.29,62.71,65.49,66.15,37783707.16,24987.93
2002-02-06,63.37,63.9,62.37,62.81,62.66,20444197.6,12854.38
2002-02-05,64.01,64.87,62.75,63.06,63.13,15247831.76,9709.22
2002-02-04,65.84,65.84,63.72,65.2,65.04,8925963.62,5761.82
2002-02-01,64.58,65.6,64.03,64.29,64.58,20790570.46,13496.87
2002-01-31,68.95,68.95,63.92,64.12,64.46,31543967.54,20804.04
2002-01-30,67.64,68.31,66.42,67.66,67.46,6622630.6,4451.29
2002-01-29,67.88,68.41,67.43,68.2,68.01,6987816.54,4742.52
2002-01-28,67.88,69.6,67.16,67.37,67.55,10939609.72,7483.72
2002-01-25,67.65,67.66,67.02,67.66,67.62,2844996.88,1920.7
2002-01-24,67.77,68.09,66.91,67.25,67.35,3919911.98,2640.21
2002-01-23,67.02,68.07,66.75,67.65,67.59,5472691.3,3698.62
2002-01-22,67.02,68.48,66.39,67.25,67.15,9124653.16,6167.96
2002-01-21,67.23,67.81,66.8,67.13,67.11,4940813.42,3327.81
2002-01-18,70.87,70.87,66.27,66.83,66.93,10803444.22,7361.22
2002-01-17,68.09,69.37,67.78,68.54,68.46,9092827.82,6243.27
2002-01-16,69.83,70.13,67.9,68.91,68.79,6043457.0,4161.61
2002-01-15,69.79,70.65,68.81,69.17,69.33,7708425.76,5366.41
2002-01-14,71.1,73.89,69.22,69.47,69.96,21819851.9,15607.21
2002-01-11,70.24,71.96,68.32,70.56,70.2,14054800.72,9934.39
2002-01-10,70.9,71.88,69.08,69.77,69.74,11413116.34,8062.92
2002-01-09,68.74,72.07,67.9,70.67,70.53,29047098.68,20489.82
2002-01-08,68.97,69.81,67.79,68.31,68.28,7657819.92,5268.89
2002-01-07,68.53,71.0,68.16,68.16,68.74,14137301.7,9839.82
2002-01-04,64.66,69.97,64.01,68.76,68.97,20846269.46,14023.7
2002-01-03,65.52,65.93,63.42,63.46,63.68,7347629.98,4723.4
2002-01-02,65.31,65.73,64.66,65.28,65.22,3184591.24,2077.2
2002-01-01,65.49,66.35,65.0,65.62,65.52,3206453.7,2106.73
2001-12-31,65.3,66.34,64.14,65.79,65.77,5402392.52,3525.78
2001-12-28,64.44,65.49,62.12,65.23,64.85,9861081.92,6254.01
2001-12-27,65.52,65.83,64.05,64.87,64.92,11899649.16,7747.05
2001-12-26,66.57,67.23,65.17,65.46,65.9,3098635.84,2058.56
2001-12-24,65.73,67.11,65.52,66.99,66.74,4610823.42,3059.54
2001-12-21,65.52,66.91,65.52,66.54,66.66,4689688.44,3109.41
2001-12-20,66.27,67.02,65.0,66.76,66.66,8198515.42,5410.5
2001-12-19,67.43,67.43,65.95,66.05,66.31,11866715.82,7886.11
2001-12-18,66.59,67.57,65.0,66.49,66.41,7196785.54,4746.95
2001-12-14,66.8,67.02,65.57,66.48,66.66,6231704.12,4143.04
2001-12-13,67.18,68.53,63.51,66.83,66.8,19173642.34,12809.09
2001-12-12,67.23,68.72,66.4,67.02,66.8,8496242.46,5685.37
2001-12-11,67.66,68.28,66.39,66.8,66.68,7668048.16,5162.96
2001-12-10,66.8,68.73,66.8,67.82,67.67,6837055.9,4634.14
2001-12-07,66.59,67.84,66.59,67.02,67.02,10105586.7,6789.07
2001-12-06,68.74,69.7,65.75,66.48,66.58,16174407.12,10945.17
2001-12-05,65.55,67.84,65.3,67.32,67.3,15194670.04,10077.15
2001-12-04,62.72,64.66,62.51,64.66,64.12,11452236.92,7324.24
2001-12-03,62.53,63.09,61.44,62.31,62.39,8905902.86,5553.31
2001-11-29,62.29,62.68,61.44,62.24,62.28,8111945.48,5040.22
2001-11-28,62.98,63.21,61.28,62.52,62.41,10767000.58,6698.02
2001-11-27,64.87,65.49,62.46,62.94,62.98,9230925.38,5935.12
2001-11-26,63.52,64.8,63.21,63.96,64.14,12197017.74,7831.01
2001-11-23,62.72,63.69,61.17,62.56,62.7,11983742.36,7484.48
2001-11-22,63.37,64.1,62.32,62.42,62.7,10472862.98,6615.02
2001-11-21,62.72,64.92,61.76,63.04,63.24,13497540.76,8597.76
2001-11-20,66.59,66.8,61.87,61.87,62.52,14740996.08,9429.69
2001-11-19,61.02,65.71,61.02,65.52,65.57,23616158.36,15181.36
2001-11-15,58.64,60.08,58.43,59.71,59.73,10412028.92,6174.85
2001-11-14,58.41,59.02,58.24,58.69,58.68,4100747.48,2401.5
2001-11-13,57.14,57.89,56.56,57.78,57.67,10679564.72,6124.06
2001-11-12,56.9,57.87,56.56,56.94,57.18,9227638.56,5294.24
2001-11-09,56.6,57.24,55.91,56.49,56.72,11506613.74,6523.16
2001-11-08,55.64,56.37,54.1,56.28,56.0,13821366.82,7656.75
2001-11-07,57.03,57.24,55.05,55.12,55.66,7408333.7,4167.27
2001-11-06,56.92,57.35,55.58,56.43,56.39,11207313.12,6332.77
2001-11-05,56.58,56.58,55.26,56.34,56.17,11415574.46,6378.09
2001-11-02,55.96,57.78,55.86,56.06,56.48,14721954.88,8401.34
2001-11-01,55.21,56.47,54.83,55.57,56.0,18186693.82,10136.12
2001-10-31,54.56,55.52,53.33,55.21,54.65,35693467.92,19461.64
2001-10-30,54.99,55.36,53.95,54.45,54.25,11535683.0,6301.45
2001-10-29,57.14,58.09,55.23,55.58,55.95,10143175.6,5777.06
2001-10-25,57.78,57.89,56.23,56.83,56.69,9221339.6,5266.02
2001-10-24,59.71,59.71,56.84,57.48,57.13,15925968.4,9189.73
2001-10-23,59.44,59.64,58.69,58.86,59.05,8824817.16,5214.35
2001-10-22,59.45,60.88,58.0,58.34,58.6,14030824.64,8366.14
2001-10-19,59.18,59.82,58.75,59.33,59.39,12935937.2,7670.26
2001-10-18,60.08,60.25,58.88,59.12,59.27,14064121.12,8352.87
2001-10-17,59.07,61.58,58.64,61.06,61.12,19851080.62,12077.19
2001-10-16,59.05,59.48,58.35,58.48,58.77,15084813.06,8871.95
2001-10-15,57.05,59.44,56.49,59.22,58.77,22054575.38,12805.31
2001-10-12,57.38,58.6,56.94,57.35,57.36,29197864.0,16865.78
2001-10-11,55.85,57.72,55.85,56.58,57.01,26427826.14,15031.69
2001-10-10,54.13,56.67,54.13,55.23,55.45,30099471.64,16723.95
2001-10-09,54.78,55.38,53.53,54.19,54.37,34435105.56,18648.59
2001-10-08,51.99,54.98,51.66,54.79,54.21,34547532.4,18603.54
2001-10-05,53.48,55.21,52.33,54.99,53.84,23748538.88,12613.57
2001-10-04,53.5,54.95,52.32,53.27,53.58,49563159.34,26518.43
2001-10-03,56.06,56.26,52.01,52.54,52.97,33225416.94,18088.61
2001-10-01,56.71,58.32,54.41,55.44,55.75,67903337.32,38168.22
2001-09-28,52.41,57.12,51.23,57.12,56.84,48464486.96,26562.51
2001-09-27,46.17,52.58,46.17,52.08,51.92,44676233.92,22864.66
2001-09-26,45.09,48.82,45.09,48.82,48.79,30515538.08,14469.06
2001-09-25,48.35,49.19,43.73,44.47,44.38,33150080.82,15446.56
2001-09-24,46.72,48.73,46.1,46.72,47.5,33876351.18,16014.18
2001-09-21,50.19,50.26,46.39,46.39,46.54,24428747.24,11829.78
2001-09-20,51.96,52.73,49.79,51.56,51.53,20327306.08,10406.79
2001-09-19,55.85,56.17,52.23,52.47,53.03,17953171.46,9690.12
2001-09-18,55.85,59.82,53.7,54.19,54.38,28934196.96,16291.39
2001-09-17,54.19,57.03,51.77,55.64,56.42,33263285.16,18271.91
2001-09-14,62.66,62.66,56.13,56.13,56.13,10501392.18,6138.76
2001-09-13,64.44,65.09,61.88,62.29,62.36,6715681.08,4225.22
2001-09-12,63.37,64.77,59.3,64.07,63.99,11564007.34,7292.26
2001-09-11,65.62,65.95,65.09,65.89,65.53,4878005.4,3191.82
2001-09-10,65.95,66.46,65.14,65.2,65.33,4204366.04,2759.38
2001-09-07,67.38,67.38,65.74,66.08,66.1,6804103.9,4504.06
2001-09-06,68.31,68.31,66.48,66.48,66.93,5640565.76,3786.74
2001-09-05,67.23,67.88,66.55,66.74,66.84,3924181.12,2638.52
2001-09-04,67.21,67.97,66.3,67.63,67.53,7435261.38,4993.79
2001-09-03,66.8,67.66,66.8,67.19,67.17,5376028.12,3613.36
2001-08-31,68.39,68.53,66.49,66.59,66.84,13096441.92,8839.37
2001-08-30,68.15,69.04,67.66,68.85,68.55,9217633.78,6288.13
2001-08-29,67.02,68.79,67.0,68.36,68.39,16145156.3,11036.96
2001-08-28,67.43,68.24,67.06,67.34,67.2,4804405.82,3248.3
2001-08-27,68.31,68.72,67.25,67.45,67.73,6103513.58,4157.25
2001-08-24,68.31,68.36,67.49,67.72,67.69,6957197.0,4720.17
2001-08-23,68.72,72.6,67.9,68.1,68.09,8107299.24,5561.79
2001-08-21,68.31,69.32,68.31,68.44,68.5,8625126.68,5927.11
2001-08-20,67.66,69.14,67.57,68.2,68.28,9213420.52,6294.44
2001-08-17,70.24,70.63,67.93,68.15,68.21,12593549.48,8692.06
2001-08-16,69.38,71.2,68.95,69.92,70.22,13401906.48,9427.75
2001-08-14,70.82,70.82,68.66,68.74,68.97,13737059.46,9544.66
2001-08-13,72.93,73.23,69.73,70.24,70.14,9243220.68,6574.23
2001-08-10,72.6,73.34,71.77,73.14,72.99,11811384.62,8564.02
2001-08-09,70.02,72.98,69.81,72.93,72.13,10848519.26,7728.37
2001-08-08,69.79,71.1,69.29,70.94,70.55,8310099.62,5850.93
2001-08-07,68.97,70.89,68.97,70.55,70.7,10932635.72,7693.65
2001-08-06,68.09,69.74,67.72,69.17,69.43,8496498.5,5864.59
2001-08-03,68.2,68.98,66.66,68.11,68.13,15972477.32,10789.07
2001-08-02,67.45,68.93,66.49,68.59,68.26,7575826.38,5119.39
2001-08-01,68.94,69.22,67.07,67.27,67.77,8730193.12,5963.06
2001-07-31,67.61,68.9,65.23,68.68,68.49,18447511.66,12346.83
2001-07-30,65.61,67.45,65.15,67.34,67.2,6982686.14,4664.14
2001-07-27,65.2,66.15,64.44,65.84,65.74,5966044.52,3912.88
2001-07-26,66.16,67.11,65.04,65.3,65.48,10129283.44,6659.77
2001-07-25,67.56,67.76,66.31,67.18,66.74,5702708.04,3818.21
2001-07-24,64.7,67.99,64.7,67.29,67.53,4619813.3,3116.79
2001-07-23,66.59,67.88,64.44,67.65,67.23,647712.6,429.55
2001-07-20,70.02,70.05,66.69,67.56,67.43,8514147.7,5821.18
2001-07-19,69.81,70.12,68.95,69.52,69.62,5620630.7,3909.95
2001-07-18,71.76,72.06,69.81,70.35,70.19,6908486.0,4892.76
2001-07-17,70.67,72.26,69.83,71.91,71.53,5381582.2,3810.38
2001-07-16,72.79,73.46,70.89,71.32,71.32,7138088.36,5157.34
2001-07-13,73.41,75.34,71.38,71.96,73.89,9501128.8,7069.62
2001-07-12,72.71,73.61,72.43,72.93,73.08,5809906.72,4247.01
2001-07-11,71.32,73.2,70.69,73.01,72.31,5324058.22,3811.65
2001-07-10,71.21,71.94,70.24,71.78,71.68,8302310.88,5913.53
2001-07-09,69.6,70.89,67.9,70.67,70.29,11937666.4,8307.56
2001-07-06,69.6,70.74,68.95,69.92,69.96,5701818.82,3991.35
2001-07-05,71.32,72.26,70.46,70.51,71.26,9336843.76,6681.89
2001-07-04,69.38,71.21,69.17,69.83,70.07,13132750.54,9220.32
2001-07-03,75.1,75.61,69.6,69.7,70.76,21873874.9,15707.67
2001-07-02,79.65,84.85,75.67,75.89,77.04,4691490.14,3699.05
2001-06-29,77.87,80.22,77.35,77.76,79.16,8957225.64,7036.14
2001-06-28,76.9,78.72,76.58,77.76,77.82,12813417.12,9977.25
2001-06-27,74.32,77.31,73.64,76.9,76.92,14736666.44,11215.58
2001-06-26,73.14,74.93,72.82,74.17,74.49,9442278.0,7012.99
2001-06-25,73.19,73.7,72.08,73.35,73.34,8219493.32,6010.62
2001-06-22,73.46,73.85,72.22,73.74,73.55,10367642.9,7560.28
2001-06-21,74.05,75.28,73.03,73.35,73.27,15701952.68,11614.45
2001-06-20,71.96,75.4,71.96,73.99,74.08,8674624.48,6410.12
2001-06-19,73.03,74.75,72.96,74.45,74.51,12141840.16,9008.89
2001-06-18,76.28,76.68,72.84,73.38,73.16,18438326.26,13600.87
2001-06-15,77.78,77.78,75.85,76.99,76.81,15789151.12,12134.19
2001-06-14,80.31,81.26,77.78,77.97,78.17,21654323.84,17207.79
2001-06-13,79.69,80.96,79.49,80.42,80.64,10698033.28,8611.66
2001-06-12,79.45,79.76,78.94,79.74,79.49,6420891.7,5094.48
2001-06-11,79.48,80.0,78.64,79.58,79.63,12428836.14,9864.26
2001-06-08,78.41,80.22,78.26,79.51,79.56,16742286.36,13307.3
2001-06-07,78.83,78.93,76.72,78.17,78.23,17520582.48,13675.55
2001-06-06,80.53,80.77,78.16,78.45,78.52,13172657.92,10406.31
2001-06-05,80.07,81.15,79.58,79.96,80.11,9428725.7,7578.17
2001-06-04,82.06,82.26,79.75,80.48,80.5,10348806.56,8350.42
2001-06-01,84.47,84.69,81.22,81.74,81.68,14320651.2,11848.21
2001-05-31,83.69,84.59,82.27,84.34,84.27,14259407.44,11924.87
2001-05-30,87.21,87.36,83.76,84.03,84.1,18184240.34,15597.55
2001-05-29,85.71,87.41,85.28,87.27,86.65,14232018.86,12267.36
2001-05-28,84.63,86.33,84.63,85.55,85.66,12131537.42,10392.19
2001-05-25,84.62,85.43,84.0,84.72,84.54,19856979.2,16843.27
2001-05-24,81.84,84.72,81.84,84.42,84.4,31434012.78,26282.1
2001-05-23,80.99,82.32,80.95,81.77,81.85,8778927.42,7180.16
2001-05-22,81.17,81.95,80.7,81.01,81.08,9810443.5,7982.13
2001-05-21,79.91,81.95,79.82,80.68,80.9,13520604.36,10981.02
2001-05-18,82.64,82.67,80.12,80.42,80.52,14048082.76,11446.85
2001-05-17,79.24,82.71,79.24,82.55,82.18,27000486.62,21941.46
2001-05-16,80.04,80.51,78.44,78.83,78.82,15443397.44,12283.86
2001-05-15,76.68,79.99,74.78,79.74,79.65,21644025.78,16955.9
2001-05-14,76.25,77.77,76.18,77.22,77.29,8270653.14,6370.35
2001-05-11,76.56,77.61,76.08,76.34,76.33,10384901.04,7981.89
2001-05-10,75.59,76.62,75.31,76.17,76.29,10149954.08,7722.84
2001-05-09,74.54,76.86,74.44,75.29,75.56,20712715.72,15723.38
2001-05-08,73.14,74.79,73.04,74.27,74.34,10241691.68,7595.05
2001-05-07,73.68,74.63,72.94,73.33,73.23,5235514.34,3864.11
2001-05-04,73.71,74.32,73.25,73.57,73.83,5849171.6,4319.47
2001-05-03,73.25,74.92,72.96,74.09,73.88,10894865.24,8037.75
2001-05-02,73.46,74.43,72.22,73.4,73.53,10534246.4,7748.55
2001-04-30,74.9,75.91,71.75,73.79,73.57,15483137.2,11460.52
2001-04-27,75.4,75.4,71.44,74.43,74.19,24059478.38,17608.82
2001-04-26,77.43,78.6,75.57,75.79,76.22,23754879.76,18435.22
2001-04-25,74.29,77.05,73.87,75.81,76.12,23372449.74,17694.94
2001-04-24,74.55,74.93,73.12,74.29,74.18,12560074.98,9290.61
2001-04-23,75.35,77.13,74.45,74.7,75.16,15341583.68,11635.05
2001-04-20,78.51,79.58,74.95,75.78,76.17,27144573.0,20843.6
2001-04-19,70.03,80.36,70.03,78.0,78.48,50118171.52,37899.01
2001-04-18,66.65,70.02,64.31,69.41,69.45,30974076.18,21052.2
2001-04-17,65.17,68.31,64.95,66.82,66.9,18619634.06,12465.71
2001-04-16,62.11,66.44,61.55,65.8,65.41,21243141.94,13715.63
2001-04-12,67.5,67.5,62.0,62.49,63.12,30623851.1,19923.71
2001-04-11,70.04,71.65,65.09,67.75,68.83,26771686.22,18291.89
2001-04-10,75.39,75.39,69.26,69.56,69.75,17218140.1,12378.29
2001-04-09,80.7,81.44,74.66,75.68,75.83,23050851.0,17615.01
2001-04-06,81.29,83.41,80.87,80.98,81.24,5499498.6,4514.59
2001-04-04,80.69,82.29,80.29,81.08,81.31,6839212.22,5545.37
2001-04-03,82.78,83.84,81.93,82.99,82.96,7245144.66,6030.2
2001-04-02,82.04,83.59,79.5,82.75,83.0,13143942.06,10702.4
2001-03-30,83.65,84.2,82.07,82.95,82.68,11572904.42,9628.56
2001-03-29,85.17,86.14,83.63,83.84,84.15,17964856.02,15232.29
2001-03-28,83.84,85.97,83.55,85.77,85.33,12567410.6,10653.35
2001-03-27,81.29,83.71,81.02,82.78,82.93,13831902.34,11444.84
2001-03-26,80.66,82.06,79.83,81.59,81.55,8347023.16,6787.43
2001-03-23,83.63,85.04,79.45,80.66,80.56,16694432.64,13640.9
2001-03-22,86.04,86.77,82.99,83.0,83.5,13513304.74,11518.67
2001-03-21,79.91,85.59,77.53,85.59,85.18,15651215.52,12926.57
2001-03-20,81.51,81.67,78.64,79.37,79.25,8583967.82,6857.8
2001-03-19,80.87,82.36,79.73,80.98,81.19,10642100.8,8600.19
2001-03-16,83.63,84.74,80.47,80.99,81.51,15091998.36,12522.36
2001-03-15,83.42,85.21,82.38,84.06,84.32,11704281.22,9849.32
2001-03-14,82.57,85.95,81.75,83.99,84.78,15888895.16,13357.41
2001-03-13,85.12,88.83,79.68,83.66,82.38,24805401.56,20918.35
2001-03-12,86.84,87.45,85.33,86.21,86.6,17296292.46,14958.18
2001-03-09,87.26,87.26,84.61,87.06,86.92,18499220.64,15975.57
2001-03-08,87.76,89.18,86.83,87.45,87.75,20873948.86,18409.79
2001-03-07,87.45,90.15,84.6,87.56,87.45,35547369.48,30813.48
2001-03-05,89.26,90.21,85.44,86.72,86.74,44474886.34,38968.82
2001-03-02,93.39,95.73,88.12,88.83,88.96,63209148.26,58594.31
2001-03-01,88.3,94.67,88.3,92.55,93.01,75087288.8,69853.37
2001-02-28,85.33,89.15,85.04,88.02,87.89,52058487.06,45733.32
2001-02-27,86.49,86.87,84.33,85.44,85.35,26433866.2,22603.54
2001-02-26,87.07,87.64,85.59,86.18,86.23,29312320.94,25283.0
2001-02-23,88.1,89.27,86.94,87.05,87.3,36407266.82,32075.27
2001-02-22,87.66,88.94,86.73,88.28,88.01,36688880.08,32211.07
2001-02-21,89.79,90.18,87.47,87.98,87.89,37173129.78,32927.07
2001-02-20,90.0,90.54,89.36,89.89,89.75,33714087.06,30339.38
2001-02-19,89.78,90.65,88.83,89.9,90.28,29991160.0,26935.99
2001-02-16,89.98,91.14,89.15,89.38,89.67,59760692.02,53875.81
2001-02-15,88.09,90.29,87.66,89.57,89.72,69289569.32,61900.54
2001-02-14,88.05,88.6,86.93,88.07,88.2,42198253.74,37068.83
2001-02-13,85.33,87.43,84.37,86.97,87.04,40201623.1,34492.72
2001-02-12,84.11,86.26,83.9,84.9,85.02,31044275.72,26546.66
2001-02-09,84.27,85.33,83.68,84.27,84.67,32838500.8,27845.5
2001-02-08,83.04,84.36,82.89,83.99,84.05,22536377.82,18903.86
2001-02-07,83.98,84.47,83.2,83.42,83.51,17135648.58,14339.51
2001-02-06,84.9,85.44,84.11,84.27,84.45,28497690.52,24157.88
2001-02-05,83.44,85.01,82.83,84.69,84.72,50271583.44,42330.59
2001-02-02,81.61,84.03,81.5,83.71,83.73,47722039.5,39772.75
2001-02-01,81.4,82.48,79.11,81.64,81.96,60030507.98,48657.58
2001-01-31,85.97,85.97,80.87,81.55,81.64,27797890.52,22883.68
2001-01-30,80.35,82.99,80.35,82.57,82.7,49532108.94,40631.69
2001-01-29,80.66,80.66,76.62,80.0,80.16,23906729.56,18969.09
2001-01-25,80.98,81.4,79.95,81.08,81.02,21152980.28,17107.16
2001-01-24,81.59,81.61,80.34,80.72,80.73,25729335.98,20820.3
2001-01-23,79.54,81.56,79.54,81.14,81.01,38981974.26,31501.18
2001-01-22,78.32,79.79,78.13,79.28,79.49,35748154.32,28290.41
2001-01-19,77.5,79.34,77.5,78.26,78.35,30924884.66,24291.04
2001-01-18,77.05,77.79,76.7,77.36,77.42,12863247.5,9954.76
2001-01-17,78.77,78.85,76.68,76.68,76.85,19619186.1,15206.38
2001-01-16,75.47,78.62,75.47,78.49,78.2,48984618.42,37900.59
2001-01-15,75.15,75.67,74.71,75.29,75.47,9318066.64,7013.98
2001-01-12,75.77,76.08,75.14,75.14,75.26,11319432.22,8553.77
2001-01-11,74.82,75.84,74.5,75.61,75.52,19178959.56,14412.28
2001-01-10,76.1,76.72,74.11,74.71,74.65,22288493.34,16754.9
2001-01-09,76.29,76.8,75.8,75.99,75.98,21265667.04,16209.1
2001-01-08,76.95,77.99,75.83,75.99,76.46,32238699.84,24875.63
2001-01-05,75.67,77.86,75.67,77.13,77.33,35147585.4,27012.29
2001-01-04,76.22,77.88,75.61,75.78,75.95,28186772.48,21590.52
2001-01-03,75.35,76.77,74.93,76.03,76.42,41667851.4,31702.21
2001-01-02,72.24,76.2,72.22,76.01,75.2,31208033.84,23133.63
2001-01-01,72.17,72.94,71.95,72.42,72.54,14172944.94,10276.9
2000-12-29,71.84,72.31,71.54,71.87,71.94,12656955.06,9110.6
2000-12-28,71.28,72.21,70.64,72.01,71.91,19045962.04,13624.49
2000-12-27,69.2,71.11,68.77,70.95,70.69,18881841.16,13240.98
2000-12-26,71.54,72.57,69.31,69.57,69.62,17972846.52,12617.12
2000-12-22,73.12,73.66,71.58,71.7,71.79,16766945.46,12165.45
2000-12-21,72.19,73.22,71.43,73.07,72.66,20008058.64,14485.83
2000-12-20,73.23,73.23,71.62,72.64,72.56,9865877.54,7123.67
2000-12-19,72.86,73.15,71.77,72.17,72.04,16588360.64,12019.01
2000-12-18,71.11,72.79,70.05,72.42,72.44,17945624.16,12956.61
2000-12-15,73.23,73.23,71.38,71.58,71.73,18910043.46,13655.72
2000-12-14,73.84,74.88,73.23,73.28,73.51,29760349.54,22088.07
2000-12-13,73.44,74.2,73.1,73.87,73.74,19198299.78,14153.77
2000-12-12,73.66,73.7,72.91,73.02,73.08,11213529.86,8211.12
2000-12-11,72.36,73.64,72.17,73.44,73.43,28568488.42,20856.0
2000-12-08,71.75,72.57,71.56,71.94,72.04,20082804.66,14487.24
2000-12-07,71.4,72.24,71.27,71.61,71.65,10268832.38,7371.71
2000-12-06,73.17,73.17,71.44,71.58,71.58,14708039.84,10588.41
2000-12-05,71.0,72.13,70.96,71.95,71.89,17798525.48,12728.85
2000-12-04,69.81,71.19,69.81,70.64,70.6,23141855.98,16359.14
2000-12-01,69.41,70.1,68.88,69.73,69.64,17070702.22,11868.48
2000-11-30,69.41,70.1,69.09,69.44,69.65,14757603.54,10270.18
2000-11-29,69.62,70.55,68.77,69.24,69.45,24433702.02,17036.98
2000-11-28,67.91,70.1,67.34,69.76,69.94,31877765.8,22021.72
2000-11-27,66.65,67.9,66.54,67.9,67.65,14509426.92,9765.32
2000-11-24,66.33,67.26,66.22,66.45,66.51,15880381.7,10590.04
2000-11-23,65.17,66.33,64.79,66.28,66.05,12016367.68,7905.59
2000-11-22,65.8,66.12,65.29,65.43,65.41,5402505.44,3545.93
2000-11-21,66.38,66.38,65.29,65.72,65.61,17674559.68,11605.99
2000-11-20,65.92,66.35,65.6,65.76,65.84,7914268.84,5222.2
2000-11-17,66.01,66.11,65.27,65.88,65.98,15980964.94,10504.07
2000-11-16,66.86,66.95,65.66,66.32,66.15,15356292.6,10181.41
2000-11-15,67.07,67.37,65.82,66.54,66.46,14420249.94,9614.91
2000-11-14,64.11,66.2,64.11,65.91,66.02,17323646.74,11328.86
2000-11-13,65.81,65.81,63.92,64.08,64.19,10994460.14,7091.1
2000-11-10,67.6,67.87,65.85,66.07,66.05,16563875.6,11060.62
2000-11-09,67.39,68.5,67.08,67.54,67.74,17933652.56,12185.05
2000-11-08,67.22,68.43,66.86,67.86,67.6,26481097.76,17939.1
2000-11-07,65.83,66.92,65.83,66.6,66.48,12237778.96,8142.63
2000-11-06,67.27,67.9,66.22,66.38,66.37,18788909.2,12616.07
2000-11-03,67.59,68.08,66.82,66.84,67.0,19717946.04,13291.55
2000-11-02,65.57,67.5,65.57,67.45,67.01,25183866.64,16766.6
2000-11-01,65.9,66.39,64.64,65.4,65.49,24383907.44,15995.24
2000-10-31,63.69,64.47,62.47,64.31,64.14,14301240.5,9079.67
2000-10-30,64.63,65.68,63.7,63.95,63.89,13771219.78,8897.41
2000-10-27,65.15,65.48,63.7,64.58,64.31,16393450.88,10588.55
2000-10-26,65.36,65.8,64.54,64.95,64.85,6368083.74,4132.88
2000-10-25,62.41,65.61,62.26,65.27,64.75,25838734.2,16554.05
2000-10-24,60.71,62.55,60.39,62.11,62.13,23518785.18,14510.75
2000-10-23,63.25,63.25,60.14,60.73,60.67,16666743.86,10178.54
2000-10-20,65.64,66.54,62.86,63.0,63.28,29657632.06,19013.2
2000-10-19,63.0,65.46,60.92,65.19,64.34,23639405.9,14917.04
2000-10-18,63.57,64.21,62.46,63.42,63.33,12773618.24,8093.63
2000-10-17,64.77,66.16,63.09,63.97,64.09,27674424.14,17829.78
2000-10-16,68.13,70.98,64.79,65.27,65.86,22894263.6,15451.53
2000-10-13,69.04,69.04,64.76,69.41,67.56,17998259.7,12213.18
2000-10-12,69.51,71.0,68.47,69.41,69.49,23240700.74,16196.32
2000-10-11,70.68,70.98,69.53,70.1,70.11,9146204.96,6423.51
2000-10-10,72.39,72.49,70.77,71.05,71.15,10095086.14,7216.35
2000-10-09,72.38,73.55,71.97,72.31,72.27,11618190.2,8445.9
2000-10-06,71.76,72.55,71.43,71.98,72.25,9822645.92,7080.8
2000-10-05,73.26,73.72,71.89,71.95,72.2,8090050.4,5886.56
2000-10-04,73.44,73.97,73.0,73.23,73.58,8551049.42,6288.25
